date,close,vix,volume,adl,ext_phi,mom_phi,vix_phi,adl_phi,ext_score,mom_score,vix_score,adl_score,ext_state,mom_state,vix_state,adl_state,mrs_score,regime
2022-07-01,282.13,26.71,56675107,1330.2036758626268,0.12169312169312169,0.05555555555555555,0.7301587301587301,0.1626984126984127,-0.5,-1.0,-0.5,-1.0,Compressed,Weak,High,Weak,-3.0,RISK-OFF
2022-07-05,286.96,27.53,61829272,1328.7565397603369,0.15211640211640212,0.12566137566137567,0.7513227513227513,0.1746031746031746,-0.5,-1.0,-0.5,-1.0,Compressed,Weak,High,Weak,-3.0,RISK-OFF
2022-07-06,288.8,26.72,63194715,1326.6807691734434,0.18253968253968253,0.1283068783068783,0.7288359788359788,0.1349206349206349,-0.5,-1.0,-0.5,-1.0,Compressed,Weak,High,Weak,-3.0,RISK-OFF
2022-07-07,294.98,26.07,56620114,1329.963044806801,0.27380952380952384,0.167989417989418,0.7023809523809523,0.1455026455026455,-0.5,-1.0,-0.5,-1.0,Compressed,Weak,High,Weak,-3.0,RISK-OFF
2022-07-08,295.35,24.65,59895478,1330.1715592208582,0.28835978835978837,0.2037037037037037,0.6507936507936508,0.18253968253968253,-0.5,-1.0,-0.5,-1.0,Compressed,Weak,High,Weak,-3.0,RISK-OFF
2022-07-11,289.04,26.16,55273920,1327.6655664036298,0.21164021164021163,0.2275132275132275,0.708994708994709,0.21296296296296297,-0.5,-1.0,-0.5,-1.0,Compressed,Weak,High,Weak,-3.0,RISK-OFF
2022-07-12,286.24,27.28,55797088,1326.5627444704892,0.18121693121693122,0.3201058201058201,0.7420634920634921,0.26455026455026454,-0.5,0.0,-0.5,-1.0,Compressed,Normal,High,Weak,-2.0,RISK-OFF
2022-07-13,285.65,26.81,73939418,1325.1172432825929,0.18121693121693122,0.5753968253968254,0.7275132275132276,0.3664021164021164,-0.5,0.0,-0.5,0.0,Compressed,Normal,High,Normal,-1.0,MILD RISK-OFF
2022-07-14,286.67,26.41,63741837,1322.543056657344,0.20767195767195767,0.5846560846560847,0.7156084656084656,0.3584656084656085,-0.5,0.0,-0.5,0.0,Compressed,Normal,High,Normal,-1.0,MILD RISK-OFF
2022-07-15,291.87,24.22,63818149,1326.4038223600282,0.28835978835978837,0.541005291005291,0.6256613756613757,0.3637566137566138,-0.5,0.0,-0.5,0.0,Compressed,Normal,High,Normal,-1.0,MILD RISK-OFF
2022-07-18,289.4,25.32,59519581,1327.908444867134,0.2671957671957672,0.832010582010582,0.6666666666666666,0.48677248677248675,-0.5,0.5,-0.5,0.0,Compressed,Strong,High,Normal,-0.5,NEUTRAL
2022-07-19,298.3,24.49,55172640,1331.8931718063968,0.45105820105820105,0.9206349206349206,0.6402116402116402,0.5343915343915344,0.0,0.5,-0.5,0.0,Normal,Strong,High,Normal,0.0,NEUTRAL
2022-07-20,303.03,23.87,67769430,1334.6487304518037,0.5595238095238095,0.9047619047619048,0.6111111111111112,0.5026455026455027,0.0,0.5,-0.5,0.0,Normal,Strong,High,Normal,0.0,NEUTRAL
2022-07-21,307.38,23.1,55049363,1336.5736014098495,0.7261904761904762,0.9391534391534392,0.578042328042328,0.5978835978835979,0.0,0.5,0.0,0.0,Extended,Strong,Mid,Normal,0.5,MILD RISK-ON
2022-07-22,301.99,23.04,57127715,1335.0201621118097,0.5185185185185185,0.7724867724867724,0.5753968253968254,0.4880952380952381,0.0,0.5,0.0,0.0,Normal,Strong,Mid,Normal,0.5,MILD RISK-ON
2022-07-25,300.27,23.35,40582381,1336.6868287784764,0.48677248677248675,0.44576719576719576,0.5965608465608465,0.42592592592592593,0.0,0.0,0.0,0.0,Normal,Normal,Mid,Normal,0.0,NEUTRAL
2022-07-26,294.37,24.68,50074122,1335.007902947384,0.3505291005291005,0.38095238095238093,0.6455026455026455,0.36507936507936506,0.0,0.0,-0.5,0.0,Normal,Normal,High,Normal,-0.5,NEUTRAL
2022-07-27,306.81,23.23,69304364,1338.389164077387,0.6785714285714286,0.9140211640211641,0.5846560846560847,0.4748677248677249,0.0,0.5,0.0,0.0,Normal,Strong,Mid,Normal,0.5,MILD RISK-ON
2022-07-28,309.81,22.32,55139941,1341.5553675958768,0.7791005291005291,0.9325396825396826,0.5304232804232805,0.6190476190476191,0.0,0.5,0.0,0.0,Extended,Strong,Mid,Normal,0.5,MILD RISK-ON
2022-07-29,315.46,21.32,57501043,1344.2173606267752,0.9021164021164021,0.9788359788359788,0.4669312169312169,0.7208994708994709,0.0,0.5,0.0,0.0,Extended,Strong,Mid,Strong,0.5,MILD RISK-ON
2022-08-01,315.27,22.85,46358833,1345.696742737175,0.8955026455026455,0.9735449735449735,0.5568783068783069,0.6798941798941799,0.0,0.5,0.0,0.0,Extended,Strong,Mid,Normal,0.5,MILD RISK-ON
2022-08-02,314.33,23.94,48676501,1346.000857105683,0.8611111111111112,0.9365079365079365,0.6111111111111112,0.7129629629629629,0.0,0.5,-0.5,0.0,Extended,Strong,High,Strong,0.0,NEUTRAL
2022-08-03,322.89,21.94,53735729,1348.5038283130414,0.951058201058201,0.9735449735449735,0.5052910052910053,0.7936507936507936,0.0,0.5,0.0,0.0,Extended,Strong,Mid,Strong,0.5,MILD RISK-ON
2022-08-04,324.4,21.44,38973659,1347.974903077529,0.9537037037037037,0.9417989417989417,0.4708994708994709,0.7261904761904762,0.0,0.5,0.0,0.0,Extended,Strong,Mid,Strong,0.5,MILD RISK-ON
2022-08-05,321.75,21.14,53893972,1347.012523476413,0.9246031746031746,0.9193121693121693,0.4470899470899471,0.6997354497354498,0.0,0.5,0.0,0.0,Extended,Strong,Mid,Normal,0.5,MILD RISK-ON
2022-08-08,320.71,21.28,44066297,1349.6325456383483,0.9113756613756614,0.958994708994709,0.4576719576719577,0.7936507936507936,0.0,0.5,0.0,0.0,Extended,Strong,Mid,Strong,0.5,MILD RISK-ON
2022-08-09,317.08,21.76,39764220,1347.5703546726647,0.8386243386243386,0.9537037037037037,0.4947089947089947,0.7764550264550265,0.0,0.5,0.0,0.0,Extended,Strong,Mid,Strong,0.5,MILD RISK-ON
2022-08-10,325.93,19.73,51459564,1351.566352670662,0.951058201058201,0.9828042328042328,0.39285714285714285,0.8518518518518519,0.0,0.5,0.0,0.0,Extended,Strong,Mid,Strong,0.5,MILD RISK-ON
2022-08-11,324.08,20.19,45897650,1353.7765868517242,0.9246031746031746,0.9788359788359788,0.4060846560846561,0.9113756613756614,0.0,0.5,0.0,0.0,Extended,Strong,Mid,Strong,0.5,MILD RISK-ON
2022-08-12,330.39,19.52,40928379,1357.4074553575877,0.9642857142857143,0.9788359788359788,0.3783068783068783,0.9074074074074074,0.0,0.5,0.0,0.0,Extended,Strong,Mid,Strong,0.5,MILD RISK-ON
2022-08-15,333.06,19.94,38266614,1358.197048157785,0.9801587301587301,0.9880952380952381,0.3994708994708995,0.9047619047619048,0.0,0.5,0.0,0.0,Extended,Strong,Mid,Strong,0.5,MILD RISK-ON
2022-08-16,332.28,19.68,41186864,1359.437596842425,0.9682539682539683,0.9576719576719577,0.38756613756613756,0.8690476190476191,0.0,0.5,0.0,0.0,Extended,Strong,Mid,Strong,0.5,MILD RISK-ON
2022-08-17,328.49,19.91,47842155,1355.695939455651,0.9470899470899471,0.8981481481481481,0.4007936507936508,0.7658730158730159,0.0,0.5,0.0,0.0,Extended,Strong,Mid,Strong,0.5,MILD RISK-ON
2022-08-18,329.28,19.57,41937172,1357.3933639753277,0.9484126984126984,0.843915343915344,0.3783068783068783,0.7592592592592593,0.0,0.5,0.0,0.0,Extended,Strong,Mid,Strong,0.5,MILD RISK-ON
2022-08-19,322.86,20.59,51770570,1353.4503170509784,0.8835978835978836,0.8267195767195767,0.42328042328042326,0.7182539682539683,0.0,0.5,0.0,0.0,Extended,Strong,Mid,Strong,0.5,MILD RISK-ON
2022-08-22,314.36,23.81,51098890,1349.53165245658,0.6349206349206349,0.6335978835978836,0.6044973544973545,0.5965608465608465,0.0,0.0,-0.5,0.0,Normal,Normal,High,Normal,-0.5,NEUTRAL
2022-08-23,314.1,24.1,39497074,1348.8599919623207,0.6018518518518519,0.8095238095238095,0.6190476190476191,0.6111111111111112,0.0,0.5,-0.5,0.0,Normal,Strong,High,Normal,0.0,NEUTRAL
2022-08-24,315.01,22.83,38057059,1351.1662531313366,0.6031746031746031,0.47354497354497355,0.5529100529100529,0.593915343915344,0.0,0.0,0.0,0.0,Normal,Normal,Mid,Normal,0.0,NEUTRAL
2022-08-25,320.58,21.79,38098255,1354.263302691213,0.7751322751322751,0.5317460317460317,0.4933862433862434,0.5925925925925926,0.0,0.0,0.0,0.0,Extended,Normal,Mid,Normal,0.0,NEUTRAL
2022-08-26,307.44,25.55,69047740,1350.8965197649277,0.376984126984127,0.23544973544973544,0.6732804232804233,0.43253968253968256,0.0,-1.0,-0.5,0.0,Normal,Weak,High,Normal,-1.5,MILD RISK-OFF
2022-08-29,304.41,26.2,48321851,1348.74712844622,0.3148148148148148,0.21428571428571427,0.7076719576719577,0.35978835978835977,0.0,-1.0,-0.5,0.0,Normal,Weak,High,Normal,-1.5,MILD RISK-OFF
2022-08-30,301.02,26.2,51184500,1345.5154557200192,0.25132275132275134,0.1865079365079365,0.7063492063492064,0.2804232804232804,-0.5,-1.0,-0.5,-1.0,Compressed,Weak,High,Weak,-3.0,RISK-OFF
2022-08-31,299.27,25.86,50044041,1342.860781107699,0.23148148148148148,0.0992063492063492,0.6917989417989417,0.17989417989417988,-0.5,-1.0,-0.5,-1.0,Compressed,Weak,High,Weak,-3.0,RISK-OFF
2022-09-01,299.4,25.55,57990745,1339.9779689284885,0.23015873015873015,0.08994708994708994,0.667989417989418,0.1574074074074074,-0.5,-1.0,-0.5,-1.0,Compressed,Weak,High,Weak,-3.0,RISK-OFF
2022-09-02,295.17,25.46,64666839,1339.006683066131,0.17063492063492064,0.08465608465608465,0.6653439153439153,0.1574074074074074,-0.5,-1.0,-0.5,-1.0,Compressed,Weak,High,Weak,-3.0,RISK-OFF
2022-09-06,293.05,26.9,57005444,1336.1047031207652,0.14814814814814814,0.07804232804232804,0.7314814814814815,0.10052910052910052,-0.5,-1.0,-0.5,-1.0,Compressed,Weak,High,Weak,-3.0,RISK-OFF
2022-09-07,298.97,24.63,49260381,1339.6454925924288,0.2222222222222222,0.14153439153439154,0.6322751322751323,0.16137566137566137,-0.5,-1.0,-0.5,-1.0,Compressed,Weak,High,Weak,-3.0,RISK-OFF
2022-09-08,300.52,23.6,55649821,1341.2130202180683,0.24074074074074073,0.09259259259259259,0.5886243386243386,0.1349206349206349,-0.5,-1.0,0.0,-1.0,Compressed,Weak,Mid,Weak,-2.5,RISK-OFF
2022-09-09,307.09,22.78,56125215,1345.124030317774,0.32142857142857145,0.15476190476190477,0.5383597883597884,0.14947089947089948,0.0,-1.0,0.0,-1.0,Normal,Weak,Mid,Weak,-2.0,RISK-OFF
2022-09-12,310.74,23.86,45905737,1348.2637858044527,0.36772486772486773,0.1349206349206349,0.5952380952380952,0.1455026455026455,0.0,-1.0,0.0,-1.0,Normal,Weak,Mid,Weak,-2.0,RISK-OFF
2022-09-13,293.7,27.28,79562172,1343.8182084634611,0.1455026455026455,0.042328042328042326,0.7407407407407407,0.08994708994708994,-0.5,-1.0,-0.5,-1.0,Compressed,Weak,High,Weak,-3.0,RISK-OFF
2022-09-14,296.03,26.16,54907198,1345.1789483001771,0.16005291005291006,0.05291005291005291,0.6984126984126984,0.09259259259259259,-0.5,-1.0,-0.5,-1.0,Compressed,Weak,High,Weak,-3.0,RISK-OFF
2022-09-15,291.1,26.25,65299411,1342.0464572786418,0.13095238095238096,0.047619047619047616,0.705026455026455,0.10317460317460317,-0.5,-1.0,-0.5,-1.0,Compressed,Weak,High,Weak,-3.0,RISK-OFF
2022-09-16,289.32,26.31,79920391,1339.122972613054,0.11507936507936507,0.03439153439153439,0.7063492063492064,0.06084656084656084,-0.5,-1.0,-0.5,-1.0,Compressed,Weak,High,Weak,-3.0,RISK-OFF
2022-09-19,291.05,25.75,52613831,1340.778004466156,0.1349206349206349,0.06349206349206349,0.6759259259259259,0.11375661375661375,-0.5,-1.0,-0.5,-1.0,Compressed,Weak,High,Weak,-3.0,RISK-OFF
2022-09-20,288.73,27.15,51271117,1337.1610873324305,0.11375661375661375,0.09391534391534391,0.7354497354497355,0.11772486772486772,-0.5,-1.0,-0.5,-1.0,Compressed,Weak,High,Weak,-3.0,RISK-OFF
2022-09-21,283.56,27.98,82930963,1334.5213614250222,0.08465608465608465,0.06481481481481481,0.7791005291005291,0.09126984126984126,-0.5,-1.0,-0.5,-1.0,Compressed,Weak,High,Weak,-3.0,RISK-OFF
2022-09-22,280.07,27.34,62757073,1331.035578165623,0.06746031746031746,0.05291005291005291,0.7420634920634921,0.04894179894179894,-0.5,-1.0,-0.5,-1.0,Compressed,Weak,High,Weak,-3.0,RISK-OFF
2022-09-23,275.51,29.91,74815189,1326.465731872187,0.05026455026455026,0.026455026455026454,0.8425925925925926,0.0291005291005291,-0.5,-1.0,-1.5,-1.0,Compressed,Weak,Stress,Weak,-4.0,RISK-OFF
2022-09-26,274.37,32.25,71176694,1322.855266390714,0.05026455026455026,0.06084656084656084,0.8915343915343915,0.027777777777777776,-0.5,-1.0,-1.5,-1.0,Compressed,Weak,Stress,Weak,-4.0,RISK-OFF
2022-09-27,274.48,32.59,69780115,1322.3807502551465,0.051587301587301584,0.06878306878306878,0.8968253968253969,0.031746031746031744,-0.5,-1.0,-1.5,-1.0,Compressed,Weak,Stress,Weak,-4.0,RISK-OFF
2022-09-28,279.94,30.19,79652140,1326.208327772369,0.07804232804232804,0.12698412698412698,0.8425925925925926,0.056878306878306875,-0.5,-1.0,-1.5,-1.0,Compressed,Weak,Stress,Weak,-4.0,RISK-OFF
2022-09-29,271.87,31.83,81215957,1322.5121310103452,0.04365079365079365,0.08068783068783068,0.8809523809523809,0.05026455026455026,-0.5,-1.0,-1.5,-1.0,Compressed,Weak,Stress,Weak,-4.0,RISK-OFF
2022-09-30,267.26,31.61,78482378,1321.7199276230156,0.0291005291005291,0.062169312169312166,0.8743386243386243,0.06878306878306878,-0.5,-1.0,-1.5,-1.0,Compressed,Weak,Stress,Weak,-4.0,RISK-OFF
2022-10-03,273.53,30.09,61267449,1325.3590787675314,0.056878306878306875,0.12169312169312169,0.8373015873015873,0.1111111111111111,-0.5,-1.0,-1.5,-1.0,Compressed,Weak,Stress,Weak,-4.0,RISK-OFF
2022-10-04,282.13,29.06,66696931,1329.7523560130228,0.10582010582010581,0.23809523809523808,0.8108465608465608,0.20105820105820105,-0.5,-1.0,-1.5,-1.0,Compressed,Weak,Stress,Weak,-4.0,RISK-OFF
2022-10-05,281.98,28.56,55766318,1326.893612618959,0.10714285714285714,0.16534391534391535,0.791005291005291,0.12566137566137567,-0.5,-1.0,-0.5,-1.0,Compressed,Weak,High,Weak,-3.0,RISK-OFF
2022-10-06,279.76,30.53,53489411,1324.1113939466147,0.09656084656084656,0.13227513227513227,0.8518518518518519,0.07539682539682539,-0.5,-1.0,-1.5,-1.0,Compressed,Weak,Stress,Weak,-4.0,RISK-OFF
2022-10-07,269.1,31.35,71354674,1320.185611896388,0.046296296296296294,0.03571428571428571,0.8677248677248677,0.03571428571428571,-0.5,-1.0,-1.5,-1.0,Compressed,Weak,Stress,Weak,-4.0,RISK-OFF
2022-10-10,266.41,32.46,60392990,1317.6672231497498,0.03571428571428571,0.02513227513227513,0.8928571428571429,0.027777777777777776,-0.5,-1.0,-1.5,-1.0,Compressed,Weak,Stress,Weak,-4.0,RISK-OFF
2022-10-11,262.75,33.62,66522509,1316.3161112536789,0.026455026455026454,0.06878306878306878,0.9193121693121693,0.03306878306878307,-0.5,-1.0,-1.5,-1.0,Compressed,Weak,Stress,Weak,-4.0,RISK-OFF
2022-10-12,262.66,33.58,50580179,1314.3069411001372,0.03306878306878307,0.05555555555555555,0.9153439153439153,0.027777777777777776,-0.5,-1.0,-1.5,-1.0,Compressed,Weak,Stress,Weak,-4.0,RISK-OFF
2022-10-13,268.82,31.93,112894068,1317.4287837674324,0.06746031746031746,0.11772486772486772,0.8783068783068783,0.041005291005291,-0.5,-1.0,-1.5,-1.0,Compressed,Weak,Stress,Weak,-4.0,RISK-OFF
2022-10-14,260.74,32.01,77244302,1313.4598678476902,0.03439153439153439,0.07407407407407407,0.8822751322751323,0.03835978835978836,-0.5,-1.0,-1.5,-1.0,Compressed,Weak,Stress,Weak,-4.0,RISK-OFF
2022-10-17,269.35,31.36,64576452,1317.4639641109245,0.082010582010582,0.1283068783068783,0.8611111111111112,0.04497354497354497,-0.5,-1.0,-1.5,-1.0,Compressed,Weak,Stress,Weak,-4.0,RISK-OFF
2022-10-18,271.48,30.51,69780995,1320.7303522291038,0.10317460317460317,0.16534391534391535,0.8412698412698413,0.09523809523809523,-0.5,-1.0,-1.5,-1.0,Compressed,Weak,Stress,Weak,-4.0,RISK-OFF
2022-10-19,270.49,30.76,53115405,1317.3610793105054,0.10052910052910052,0.21031746031746032,0.8492063492063492,0.08333333333333333,-0.5,-1.0,-1.5,-1.0,Compressed,Weak,Stress,Weak,-4.0,RISK-OFF
2022-10-20,269.11,29.97,60605496,1314.38031502056,0.09788359788359788,0.24206349206349206,0.8214285714285714,0.09259259259259259,-0.5,-1.0,-1.5,-1.0,Compressed,Weak,Stress,Weak,-4.0,RISK-OFF
2022-10-21,275.42,29.68,77897694,1317.457902503549,0.16005291005291006,0.36904761904761907,0.8148148148148148,0.18121693121693122,-0.5,0.0,-1.5,-1.0,Compressed,Normal,Stress,Weak,-3.0,RISK-OFF
2022-10-24,278.45,29.84,63963569,1319.173612843854,0.18518518518518517,0.41798941798941797,0.8161375661375662,0.2619047619047619,-0.5,0.0,-1.5,-1.0,Compressed,Normal,Stress,Weak,-3.0,RISK-OFF
2022-10-25,284.21,28.47,59014494,1322.8514268398949,0.2777777777777778,0.5423280423280423,0.7698412698412699,0.33994708994708994,-0.5,0.0,-0.5,0.0,Compressed,Normal,High,Normal,-1.0,MILD RISK-OFF
2022-10-26,277.93,27.27,63898246,1325.1444188808755,0.19973544973544974,0.3478835978835979,0.7063492063492064,0.3148148148148148,-0.5,0.0,-0.5,0.0,Compressed,Normal,High,Normal,-1.0,MILD RISK-OFF
2022-10-27,272.87,27.4,57760302,1326.1807943312187,0.1746031746031746,0.38095238095238093,0.7129629629629629,0.4193121693121693,-0.5,0.0,-0.5,0.0,Compressed,Normal,High,Normal,-1.0,MILD RISK-OFF
2022-10-28,281.22,25.75,62651312,1329.4894148439053,0.2843915343915344,0.6798941798941799,0.6375661375661376,0.49867724867724866,-0.5,0.0,-0.5,0.0,Compressed,Normal,High,Normal,-1.0,MILD RISK-OFF
2022-10-31,277.95,25.89,47741952,1329.8090862079996,0.24735449735449735,0.4246031746031746,0.6481481481481481,0.42724867724867727,-0.5,0.0,-0.5,0.0,Compressed,Normal,High,Normal,-1.0,MILD RISK-OFF
2022-11-01,275.11,25.82,45895897,1331.921163281692,0.21825396825396826,0.28174603174603174,0.6415343915343915,0.39021164021164023,-0.5,-1.0,-0.5,0.0,Compressed,Weak,High,Normal,-2.0,RISK-OFF
2022-11-02,265.68,25.85,79803142,1328.3026749310234,0.1388888888888889,0.17328042328042328,0.6441798941798942,0.3611111111111111,-0.5,-1.0,-0.5,0.0,Compressed,Weak,High,Normal,-2.0,RISK-OFF
2022-11-03,260.49,25.29,70038903,1326.329642457176,0.10714285714285714,0.14285714285714285,0.6071428571428571,0.3968253968253968,-0.5,-1.0,-0.5,0.0,Compressed,Weak,High,Normal,-2.0,RISK-OFF
2022-11-04,264.68,24.56,78313213,1329.5136542402072,0.14814814814814814,0.30952380952380953,0.5806878306878307,0.541005291005291,-0.5,0.0,0.0,0.0,Compressed,Normal,Mid,Normal,-0.5,NEUTRAL
2022-11-07,267.59,24.34,47333828,1331.889024549435,0.18386243386243387,0.38756613756613756,0.5674603174603174,0.667989417989418,-0.5,0.0,0.0,0.0,Compressed,Normal,Mid,Normal,-0.5,NEUTRAL
2022-11-08,269.54,25.53,63213785,1334.408864523706,0.20502645502645503,0.4894179894179894,0.6164021164021164,0.7526455026455027,-0.5,0.0,-0.5,0.0,Compressed,Normal,High,Strong,-1.0,MILD RISK-OFF
2022-11-09,263.32,26.08,64862129,1330.6530430835594,0.16005291005291006,0.38492063492063494,0.6521164021164021,0.7195767195767195,-0.5,0.0,-0.5,0.0,Compressed,Normal,High,Strong,-1.0,MILD RISK-OFF
2022-11-10,282.75,23.52,99256693,1335.502254512766,0.42592592592592593,0.6838624338624338,0.5277777777777778,0.7526455026455027,0.0,0.0,0.0,0.0,Normal,Normal,Mid,Strong,0.0,NEUTRAL
2022-11-11,287.96,22.53,66961751,1338.257612928653,0.5291005291005291,0.9404761904761905,0.46296296296296297,0.8505291005291006,0.0,0.5,0.0,0.0,Normal,Strong,Mid,Strong,0.5,MILD RISK-ON
2022-11-14,285.44,23.72,55080048,1335.3049113518016,0.48148148148148145,0.746031746031746,0.533068783068783,0.746031746031746,0.0,0.5,0.0,0.0,Normal,Strong,Mid,Strong,0.5,MILD RISK-ON
2022-11-15,289.39,24.53,73985372,1339.1043380933452,0.5793650793650794,0.8002645502645502,0.5767195767195767,0.7579365079365079,0.0,0.5,0.0,0.0,Normal,Strong,Mid,Strong,0.5,MILD RISK-ON
2022-11-16,285.44,24.1,48859804,1336.7013829234788,0.4880952380952381,0.6997354497354498,0.5502645502645502,0.7764550264550265,0.0,0.0,0.0,0.0,Normal,Normal,Mid,Strong,0.0,NEUTRAL
2022-11-17,284.81,23.94,55462076,1334.499266880103,0.48412698412698413,0.7301587301587301,0.541005291005291,0.7883597883597884,0.0,0.5,0.0,0.0,Normal,Strong,Mid,Strong,0.5,MILD RISK-ON
2022-11-18,284.82,23.11,53588631,1336.6627943386368,0.49206349206349204,0.5436507936507936,0.4973544973544973,0.7698412698412699,0.0,0.0,0.0,0.0,Normal,Normal,Mid,Strong,0.0,NEUTRAL
2022-11-21,281.89,22.37,40083527,1335.745586706053,0.4497354497354497,0.4166666666666667,0.44576719576719576,0.716931216931217,0.0,0.0,0.0,0.0,Normal,Normal,Mid,Strong,0.0,NEUTRAL
2022-11-22,285.95,21.3,41873444,1339.3900095934,0.5383597883597884,0.3941798941798942,0.373015873015873,0.7142857142857143,0.0,0.0,0.0,0.0,Normal,Normal,Mid,Strong,0.0,NEUTRAL
2022-11-23,288.82,20.34,46389967,1341.9999838867534,0.6375661375661376,0.582010582010582,0.3306878306878307,0.7195767195767195,0.0,0.0,0.0,0.0,Normal,Normal,Mid,Strong,0.0,NEUTRAL
2022-11-25,286.92,20.51,15498797,1341.9999838867534,0.5714285714285714,0.6772486772486772,0.3306878306878307,0.7023809523809523,0.0,0.0,0.0,0.0,Normal,Normal,Mid,Strong,0.0,NEUTRAL
2022-11-28,282.71,22.21,38877045,1340.6713927617805,0.4708994708994709,0.39285714285714285,0.43783068783068785,0.5886243386243386,0.0,0.0,0.0,0.0,Normal,Normal,Mid,Normal,0.0,NEUTRAL
2022-11-29,280.57,21.9,35618878,1342.554330505163,0.44312169312169314,0.4060846560846561,0.41534391534391535,0.6256613756613757,0.0,0.0,0.0,0.0,Normal,Normal,Mid,Normal,0.0,NEUTRAL
2022-11-30,293.36,20.57,74718088,1346.61787534855,0.8055555555555556,0.8042328042328042,0.32936507936507936,0.6706349206349206,0.0,0.5,0.0,0.0,Extended,Strong,Mid,Normal,0.5,MILD RISK-ON
2022-12-01,293.72,19.83,51547332,1348.291195401618,0.8068783068783069,0.9404761904761905,0.3055555555555556,0.783068783068783,0.0,0.5,0.0,0.0,Extended,Strong,Mid,Strong,0.5,MILD RISK-ON
2022-12-02,292.55,19.07,53583172,1349.5990663110697,0.7645502645502645,0.9695767195767195,0.26587301587301587,0.8293650793650794,0.0,0.5,1.0,0.0,Extended,Strong,Low,Strong,1.5,RISK-ON
2022-12-05,287.64,20.76,41482121,1345.65466099045,0.5806878306878307,0.8981481481481481,0.33994708994708994,0.701058201058201,0.0,0.5,0.0,0.0,Normal,Strong,Mid,Strong,0.5,MILD RISK-ON
2022-12-06,281.68,22.16,53937605,1342.7439152191944,0.4470899470899471,0.6825396825396826,0.43386243386243384,0.5740740740740741,0.0,0.0,0.0,0.0,Normal,Normal,Mid,Normal,0.0,NEUTRAL
2022-12-07,280.53,22.67,45614254,1342.2932213097613,0.4060846560846561,0.5873015873015873,0.4642857142857143,0.49206349206349204,0.0,0.0,0.0,0.0,Normal,Normal,Mid,Normal,0.0,NEUTRAL
2022-12-08,283.85,22.28,42594913,1343.912303942436,0.48148148148148145,0.8756613756613757,0.44047619047619047,0.6256613756613757,0.0,0.5,0.0,0.0,Normal,Strong,Mid,Normal,0.5,MILD RISK-ON
2022-12-09,282.04,22.82,47860487,1340.7442292514436,0.44841269841269843,0.3664021164021164,0.4748677248677249,0.43783068783068785,0.0,0.0,0.0,0.0,Normal,Normal,Mid,Normal,0.0,NEUTRAL
2022-12-12,285.58,25.01,35732518,1343.2590501842983,0.5079365079365079,0.3478835978835979,0.5965608465608465,0.43253968253968256,0.0,0.0,0.0,0.0,Normal,Normal,Mid,Normal,0.0,NEUTRAL
